CodingDate,VideoCoder,VideoFileName,TrialDate,Experimenter,BirdID,Session,IndicatedTrial,TrialBeginTimeStamp,TimeFirstTouchToApparatus,ChoiceTimeStamp,1CorrectChoice,"2CorrectChoice(1=yes, 0=no, -1=did not touch apparatus)",1LocusSolved,2LocusSolved,GetFoodOnFirstTouchToLocus,TimeApparatusRemoved,Notes
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,1,1:49,1:56,2:36,1,1,D,D,no,3:42,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,2,4:33,5:03,5:08,1,1,D,D,yes,5:53,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,3,6:59,7:06,7:14,1,1,D,D,no,7:30,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,4,8:31,8:37,9:18,1,1,C,C,no,10:33,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,5,11:31,11:38,11:52,1,1,C,C,no,13:43,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,6,12:01,12:04,12:31,1,1,B,B,no,NA,Lea: how to code this extra trial?
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,7,15:13,15:19,15:28,1,1,A,A,no,16:13,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,8,17:02,17:07,17:19,1,1,A,A,no,18:40,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,9,17:31,17:57,18:17,1,1,C,C,no,NA,Lea: how to code this extra trial?
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,10,18:30,18:30,18:34,1,1,B,B,no,NA,Lea: how to code this extra trial?
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,11,20:19,20:27,20:31,1,1,A,A,yes,21:23,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,12,20:32,20:33,20:54,1,1,C,C,no,NA,Lea: how to code this extra trial?
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,13,22:33,22:40,22:44,1,1,A,A,no,23:34,
2021-07-22,Lea Gihlein,A073OL 2019-11-01 Coglog S1 T1,2019-11-01,MM,A073OL,1,14,24:44:00,25:08:00,25:39:00,1,1,B,B,no,26:10:00,
2021-07-25,Lea Gihlein,A073OL 2019-11-03 Coglog S2 T11,2019-11-03,KM,A073OL,2,15,0:37,0:52,1:07,1,1,D,D,no,1:21,
2021-07-25,Lea Gihlein,A073OL 2019-11-03 Coglog S2 T11,2019-11-03,KM,A073OL,2,16,1:29,1:44,1:51,1,1,A,A,yes,2:24,
2021-07-25,Lea Gihlein,A073OL 2019-11-05 Coglog S3 T13,2019-11-05,MM,A073OL,3,17,0:30,0:38,0:43,1,1,B,B,yes,0:59,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,1,0:37,0:48,0:50,1,1,D,D,no,1:39,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,2,1:47,1:58,2:05,1,1,D,D,yes,2:49,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,3,2:56,3:14,3:14,1,1,D,D,yes,3:42,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,4,3:55,4:15,4:32,1,1,B,B,no,5:53,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,5,6:02,6:32,7:05,1,1,B,B,no,7:52,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,6,8:01,8:16,9:54,1,1,C,C,no,11:40,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,7,11:52,12:16,13:14,1,1,B,B,no,14:05,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,8,14:11,14:23,14:58,1,1,A,A,no,16:00,opened + closed the door
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,9,16:10,16:20,17:09,1,1,C,C,no,17:52,
2021-07-25,Lea Gihlein,A087AG 2019-12-26 Coglog S1 T1,2019-12-26,MM,A087AG,1,10,18:05,18:19,22:42,1,1,A,A,no,23:26,
2021-07-25,Lea Gihlein,A087AG 2019-12-28 Coglog S2 T11,2019-12-28,MM,A087AG,2,11,0:30,0:39,1:11,1,1,A,A,no,1:57,
2021-07-25,Lea Gihlein,A087AG 2019-12-28 Coglog S2 T11,2019-12-28,MM,A087AG,2,12,2:17,2:24,2:48,1,1,C,C,no,4:32,