BirdNumber,VideoFileName,TrialDate,Reversal,RewardedColor,1Session,2Session,1Trial,2Trial,ChoiceTimeStamp,1CorrectChoice,2CorrectChoice,Coder1,Coder2,Video coder notes
C107GY,C107GY 2021-03-25 Reversal 1 S24 T21,2021-03-25,1,light gray,24,24,22,22,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-25 Reversal 1 S25 T22,2021-03-25,1,light gray,25,25,22,22,1:36,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-25 Reversal 1 S25 T22,2021-03-25,1,light gray,25,25,23,23,2:41,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-25 Reversal 1 S25 T22,2021-03-25,1,light gray,25,25,24,24,3:34,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-25 Reversal 1 S25 T22,2021-03-25,1,light gray,25,25,25,25,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-25 Reversal 1 S26 T25,2021-03-25,1,light gray,26,26,25,25,0:38,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-25 Reversal 1 S26 T25,2021-03-25,1,light gray,26,26,26,26,1:36,0,0,KM,Lea Gihlein,
C107GY,C107GY 2021-03-25 Reversal 1 S26 T25,2021-03-25,1,light gray,26,26,27,27,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S27 T27,2021-03-26,1,light gray,27,27,27,27,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S28 T27,2021-03-26,1,light gray,28,28,27,27,0:42,0,0,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S28 T27,2021-03-26,1,light gray,28,28,28,28,1:39,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S28 T27,2021-03-26,1,light gray,28,28,29,29,3:11,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S28 T27,2021-03-26,1,light gray,28,28,30,30,4:00,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S28 T27,2021-03-26,1,light gray,28,28,31,31,4:58,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S28 T27,2021-03-26,1,light gray,28,28,32,32,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S29 T32,2021-03-26,1,light gray,29,29,32,32,0:40,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S29 T32,2021-03-26,1,light gray,29,29,33,33,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S30 T33,2021-03-26,1,light gray,30,30,33,33,2:37,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S30 T33,2021-03-26,1,light gray,30,30,34,34,7:32,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-26 Reversal 1 S30 T33,2021-03-26,1,light gray,30,30,35,35,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-28 Reversal 1 S31 T35,2021-03-28,1,light gray,31,31,35,35,1:11,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-28 Reversal 1 S31 T35,2021-03-28,1,light gray,31,31,36,36,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-28 Reversal 1 S32 T36,2021-03-28,1,light gray,32,32,36,36,1:22,0,0,KM,Lea Gihlein,
C107GY,C107GY 2021-03-28 Reversal 1 S32 T36,2021-03-28,1,light gray,32,32,37,37,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-28 Reversal 1 S33 T37,2021-03-28,1,light gray,33,33,37,37,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-29 Reversal 1 S34 T37,2021-03-29,1,light gray,34,34,37,37,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-29 Reversal 1 S35 T37,2021-03-29,1,light gray,35,35,37,37,6:01,1,1,KM,Lea Gihlein,Lea: is this a choice?
C107GY,C107GY 2021-03-29 Reversal 1 S35 T37,2021-03-29,1,light gray,35,35,38,38,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-29 Reversal 1 S36 T38,2021-03-29,1,light gray,36,36,38,38,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-29 Reversal 1 S37 T38,2021-03-29,1,light gray,37,37,38,38,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-03-30 Reversal 1 S38 T38,2021-03-30,1,light gray,38,38,38,38,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-03-30 Reversal 1 S39 T38,2021-03-30,1,light gray,39,39,38,38,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-03-30 Reversal 1 S40 T38,2021-03-30,1,light gray,40,40,38,38,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-03-31 Reversal 1 S41 T38,2021-03-31,1,light gray,41,41,38,38,1:37,1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-03-31 Reversal 1 S41 T38,2021-03-31,1,light gray,41,41,39,39,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-03-31 Reversal 1 S42 T39,2021-03-31,1,light gray,42,42,39,39,4:13,1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-03-31 Reversal 1 S42 T39,2021-03-31,1,light gray,42,42,40,40,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-01 Reversal 1 S43 T40,2021-04-01,1,light gray,43,43,40,40,4:17,0,0,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-01 Reversal 1 S43 T40,2021-04-01,1,light gray,43,43,41,41,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-01 Reversal 1 S44 T41,2021-04-01,1,light gray,44,44,41,41,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-01 Reversal 1 S45 T41,2021-04-01,1,light gray,45,45,41,41,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-02 Reversal 1 S46 T41,2021-04-02,1,light gray,46,46,41,41,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-02 Reversal 1 S47 T41,2021-04-02,1,light gray,47,47,41,41,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-02 Reversal 1 S48 T41,2021-04-02,1,light gray,48,48,41,41,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-04 Reversal 1 S49 T41,2021-04-04,1,light gray,49,49,41,41,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-04 Reversal 1 S50 T41,2021-04-04,1,light gray,50,50,41,41,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-04 Reversal 1 S51 T41,2021-04-04,1,light gray,51,51,41,41,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-05 Reversal 1 S52 T41,2021-04-05,1,light gray,52,52,41,41,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-05 Reversal 1 S53 T41,2021-04-05,1,light gray,53,53,41,41,0:54,1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-05 Reversal 1 S53 T41,2021-04-05,1,light gray,53,53,42,42,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-05 Reversal 1 S54 T42,2021-04-05,1,light gray,54,54,42,42,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-06 Reversal 1 S55 T42,2021-04-06,1,light gray,55,55,42,42,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-06 Reversal 1 S56 T42,2021-04-06,1,light gray,56,56,42,42,0:34,0,0,KM,Lea Gihlein,
C107GY,C107GY 2021-04-06 Reversal 1 S56 T42,2021-04-06,1,light gray,56,56,43,43,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-06 Reversal 1 S57 T43,2021-04-06,1,light gray,57,57,43,43,0:35,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-06 Reversal 1 S57 T43,2021-04-06,1,light gray,57,57,44,44,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-07 Reversal 1 S58 T44,2021-04-07,1,light gray,58,58,44,44,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-07 Reversal 1 S59 T44,2021-04-07,1,light gray,59,59,44,44,0:30,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-07 Reversal 1 S59 T44,2021-04-07,1,light gray,59,59,45,45,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-07 Reversal 1 S60 T45,2021-04-07,1,light gray,60,60,45,45,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-08 Reversal 1 S61 T45,2021-04-08,1,light gray,61,61,45,45,0:35,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-08 Reversal 1 S61 T45,2021-04-08,1,light gray,61,61,46,46,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-08 Reversal 1 S62 T46,2021-04-08,1,light gray,62,62,46,46,0:40,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-08 Reversal 1 S62 T46,2021-04-08,1,light gray,62,62,47,47,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-08 Reversal 1 S63 T47,2021-04-08,1,light gray,63,63,47,47,8:33,0,0,KM,Lea Gihlein,
C107GY,C107GY 2021-04-08 Reversal 1 S63 T47,2021-04-08,1,light gray,63,63,48,48,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-11 Reversal 1 S64 T48,2021-04-11,1,light gray,64,64,48,48,0:46,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-11 Reversal 1 S64 T48,2021-04-11,1,light gray,64,64,49,49,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-11 Reversal 1 S65 T49,2021-04-11,1,light gray,65,65,49,49,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-11 Reversal 1 S66 T49,2021-04-11,1,light gray,66,66,49,49,0:46,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-11 Reversal 1 S66 T49,2021-04-11,1,light gray,66,66,50,50,2:47,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-11 Reversal 1 S66 T49,2021-04-11,1,light gray,66,66,51,51,6:49,1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-12 Reversal 1 S67 T52,2021-04-12,1,light gray,67,67,52,52,0:58,1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-12 Reversal 1 S67 T52,2021-04-12,1,light gray,67,67,53,53,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-12 Reversal 1 S68 T53,2021-04-12,1,light gray,68,68,53,53,0:48,1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-13 Reversal 1 S69 T54,2021-04-13,1,light gray,68,69,54,54,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-13 Reversal 1 S70 T54,2021-04-13,1,light gray,69,70,54,54,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-14 Reversal 1 S71 T54,2021-04-14,1,light gray,70,71,54,54,0:48,-1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-14 Reversal 1 S71 T54,2021-04-14,1,light gray,71,71,54,55,NA,1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-14 Reversal 1 S72 T55,2021-04-14,1,light gray,71,72,55,55,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-15 Reversal 1 S73 T55,2021-04-15,1,light gray,72,73,55,55,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-15 Reversal 1 S74 T55,2021-04-15,1,light gray,73,74,55,55,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-16 Reversal 1 S75 T55,2021-04-16,1,light gray,74,75,55,55,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-18 Reversal 1 S76 T55 (whiteboard date wrong),2021-04-18,1,light gray,75,76,55,55,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-18 Reversal 1 S77 T55,2021-04-18,1,light gray,76,77,55,55,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-19 Reversal 1 S78 T55,2021-04-19,1,light gray,77,78,55,55,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-21 Reversal 1 S79 T55,2021-04-21,1,light gray,78,79,55,55,0:34,-1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-21 Reversal 1 S79 T55,2021-04-21,1,light gray,79,79,55,56,NA,1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-21 Reversal 1 S80 T56,2021-04-21,1,light gray,79,80,56,56,NA,-1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-22 Reversal 1 S81 T56,2021-04-22,1,light gray,80,81,56,56,0:59,-1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-22 Reversal 1 S81 T56,2021-04-22,1,light gray,81,81,56,57,NA,1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-23 Reversal 1 S82 T57,2021-04-23,1,light gray,81,82,57,57,0:48,-1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-23 Reversal 1 S82 T57,2021-04-23,1,light gray,82,82,57,58,NA,1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-25 Reversal 1 S83 T58,2021-04-25,1,light gray,82,83,58,58,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-25 Reversal 1 S84 T58,2021-04-25,1,light gray,83,84,58,58,1:01,-1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-25 Reversal 1 S84 T58,2021-04-25,1,light gray,84,84,58,59,NA,1,-1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-26 Reversal 1 S85 T59,2021-04-26,1,light gray,84,85,59,59,2:21,-1,1,KM,Lea Gihlein,
C107GY,C107GY 2021-04-26 Reversal 1 S85 T59,2021-04-26,1,light gray,85,85,59,60,NA,1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-27 Reversal 1 S86 T60,2021-04-27,1,light gray,85,86,60,60,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-27 Reversal 1 S87 T60,2021-04-27,1,light gray,86,87,60,60,NA,-1,-1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-28 Reversal 1 S88 T60,2021-04-28,1,light gray,87,88,60,60,0:50,-1,1,ZM,Lea Gihlein,
C107GY,C107GY 2021-04-28 Reversal 1 S88 T60,2021-04-28,1,light gray,88,NA,60,NA,,1,NA,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S1 T1,2021-03-07,0,dark gray ,1,1,1,1,0:56,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S1 T1,2021-03-07,0,dark gray ,1,1,2,2,1:59,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S1 T1,2021-03-07,0,dark gray ,1,1,3,3,NA,-1,-1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,3,3,0:58,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,4,4,2:12,0,0,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,5,5,3:28,0,0,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,6,6,7:31,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,7,7,8:32,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,8,8,9:23,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,9,9,11:38,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,10,10,16:12,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-07 Reversal 0 S2 T3,2021-03-07,0,dark gray ,2,2,11,11,22:26,0,0,KM,Lea Gihlein,
C110GO,C110GO 2021-03-08 Reversal 0 S3 T12,2021-03-08,0,dark gray ,3,3,12,12,2:51,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-08 Reversal 0 S3 T12,2021-03-08,0,dark gray ,3,3,13,13,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-08 Reversal 0 S4 T13,2021-03-08,0,dark gray ,4,4,13,13,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-08 Reversal 0 S5 T13,2021-03-08,0,dark gray ,5,5,13,13,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-08 Reversal 0 S6 T13,2021-03-08,0,dark gray ,6,6,13,13,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S7 T13,2021-03-09,0,dark gray ,7,7,13,13,1:54,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S7 T13,2021-03-09,0,dark gray ,7,7,14,14,6:35,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S7 T13,2021-03-09,0,dark gray ,7,7,15,15,8:32,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S7 T13,2021-03-09,0,dark gray ,7,7,16,16,11:41,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S7 T13,2021-03-09,0,dark gray ,7,7,17,17,16:48,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S7 T13,2021-03-09,0,dark gray ,7,7,18,18,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S8 T18,2021-03-09,0,dark gray ,8,8,18,18,5:25,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S8 T18,2021-03-09,0,dark gray ,8,8,19,19,8:57,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S8 T18,2021-03-09,0,dark gray ,8,8,20,20,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S9 T20,2021-03-09,0,dark gray ,9,9,20,20,1:00,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S9 T20,2021-03-09,0,dark gray ,9,9,21,21,3:53,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S9 T20,2021-03-09,0,dark gray ,9,9,22,22,5:57,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S9 T20,2021-03-09,0,dark gray ,9,9,23,23,8:01,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-09 Reversal 0 S9 T20,2021-03-09,0,dark gray ,9,9,24,24,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,24,24,0:47,1,1,ZM,Lea Gihlein,Lea: video name wrong! CL: Good catch! I think what happened is that on the white board the 4 looked kind of like a 9 so that's where the file name went wrong. I fixed the file name at keeper and here in your data sheet. Thank you!
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,25,25,2:13,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,26,26,3:58,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,27,27,5:17,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,28,28,8:08,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,29,29,11:37,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,30,30,14:22,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 0 S10 T24,2021-03-10,0,dark gray ,10,10,31,31,22:42,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-10 Reversal 1 S1 T1,2021-03-10,1,light gray,1,1,1,1,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,1,1,0:49,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,2,2,1:48,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,3,3,3:10,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,4,4,4:50,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,5,5,6:22,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,6,6,8:04,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,7,7,9:27,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,8,8,10:37,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,9,9,11:31,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,10,10,12:31,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,11,11,14:56,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,12,12,16:23,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,13,13,19:19,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,14,14,20:28,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,15,15,25:05:00,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,16,16,27:21:00,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S2 T1,2021-03-11,1,light gray,2,2,17,17,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S3 T17,2021-03-11,1,light gray,3,3,17,17,5:46,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-11 Reversal 1 S3 T17,2021-03-11,1,light gray,3,3,18,18,NA,-1,-1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,18,18,3:31,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,19,19,5:17,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,20,20,6:46,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,21,21,8:21,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,22,22,9:12,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,23,23,11:31,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,24,24,12:32,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,25,25,14:16,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,26,26,16:19,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,27,27,17:45,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S4 T18,2021-03-12,1,light gray,4,4,28,28,19:01,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,29,29,0:32,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,30,30,1:19,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,31,31,1:54,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,32,32,2:50,0,0,ZM,Lea Gihlein,
