BirdNumber,VideoFileName,TrialDate,Reversal,RewardedColor,1Session,2Session,1Trial,2Trial,ChoiceTimeStamp,1CorrectChoice,2CorrectChoice,Coder1,Coder2,Video coder notes
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,33,33,3:29,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,34,34,4:26,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,35,35,5:50,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,36,36,6:35,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,37,37,7:16,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,38,38,7:53,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,39,39,8:48,1,1,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-12 Reversal 1 S5 T29,2021-03-12,1,light gray,5,5,40,40,10:05,0,0,ZM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,41,41,0:29,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,42,42,1:08,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,43,43,1:55,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,44,44,2:36,0,0,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,45,45,3:42,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,46,46,4:29,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,47,47,5:24,0,0,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,48,48,6:22,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,49,49,8:06,0,0,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,50,50,8:48,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,51,51,9:32,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,52,52,10:15,0,0,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,53,53,11:09,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,54,54,12:20,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,55,55,13:07,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,56,56,14:23,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,57,57,15:10,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,58,58,16:33,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,59,59,17:36,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S6 T41,2021-03-14,1,light gray,6,6,60,60,NA,-1,-1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,60,60,0:48,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,61,61,1:52,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,62,62,4:21,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,63,63,5:14,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,64,64,10:20,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,65,65,11:09,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,66,66,12:21,1,1,KM,Lea Gihlein,
C110GO,C110GO 2021-03-14 Reversal 1 S7 T60,2021-03-14,1,light gray,7,7,67,67,14:02,1,1,KM,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,1,1,6:19,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,2,2,10:44,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,3,3,12:45,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,4,4,13:44,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,5,5,15:45,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,6,6,17:39,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,7,7,23:39,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,8,8,29:04:00,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,9,9,34:08:00,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-10 Reversal 0 S1 T1,2021-03-10,0,light gray,1,1,10,10,39:20:00,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,11,11,0:48,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,12,12,1:51,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,13,13,2:44,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,14,14,3:56,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,15,15,7:45,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,16,16,9:51,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,17,17,10:55,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,18,18,17:28,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,19,19,18:44,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S2 T11,2021-03-11,0,light gray,2,2,20,20,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,20,20,1:15,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,21,21,2:47,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,22,22,4:00,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,23,23,7:54,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,24,24,9:17,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,25,25,12:01,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,26,26,14:11,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-11 Reversal 0 S3 T20,2021-03-11,0,light gray,3,3,27,27,20:40,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 0 S4 T28,2021-03-12,0,light gray,4,4,28,28,1:02,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 0 S4 T28,2021-03-12,0,light gray,4,4,29,29,2:40,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 0 S4 T28,2021-03-12,0,light gray,4,4,30,30,4:09,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,1,1,0:42,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,2,2,1:39,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,3,3,2:31,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,4,4,3:25,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,5,5,4:16,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,6,6,5:36,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,7,7,6:44,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,8,8,7:32,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,9,9,10:34,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,10,10,12:38,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-12 Reversal 1 S1 T1,2021-03-12,1,dark gray,1,1,11,11,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-14 Reversal 1 S2 T11,2021-03-14,1,dark gray,2,2,11,11,2:40,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-14 Reversal 1 S2 T11,2021-03-14,1,dark gray,2,2,12,12,6:42,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-14 Reversal 1 S2 T11,2021-03-14,1,dark gray,2,2,13,13,10:34,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-14 Reversal 1 S2 T11,2021-03-14,1,dark gray,2,2,14,14,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-14 Reversal 1 S3 T14,2021-03-14,1,dark gray,3,3,14,14,0:58,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-14 Reversal 1 S3 T14,2021-03-14,1,dark gray,3,3,15,15,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S4 T15,2021-03-15,1,dark gray,4,4,15,15,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,15,15,0:55,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,16,16,2:06,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,17,17,4:03,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,18,18,6:06,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,19,19,7:08,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,20,20,8:18,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,21,21,10:05,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,22,22,11:40,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S5 T15,2021-03-15,1,dark gray,5,5,23,23,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S6 T23,2021-03-15,1,dark gray,6,6,23,23,0:43,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S6 T23,2021-03-15,1,dark gray,6,6,24,24,2:12,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S6 T23,2021-03-15,1,dark gray,6,6,25,25,8:39,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S6 T23,2021-03-15,1,dark gray,6,6,26,26,11:41,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S6 T23,2021-03-15,1,dark gray,6,6,27,27,12:58,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-15 Reversal 1 S6 T23,2021-03-15,1,dark gray,6,6,28,28,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-16 Reversal 1 S7 T28,2021-03-16,1,dark gray,7,7,28,28,1:19,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-16 Reversal 1 S7 T28,2021-03-16,1,dark gray,7,7,29,29,3:06,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-16 Reversal 1 S7 T28,2021-03-16,1,dark gray,7,7,30,30,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-16 Reversal 1 S8 T30,2021-03-16,1,dark gray,8,8,30,30,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-17 Reversal 1 S9 T30,2021-03-17,1,dark gray,9,9,30,30,0:45,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-17 Reversal 1 S9 T30,2021-03-17,1,dark gray,9,9,31,31,6:47,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-17 Reversal 1 S9 T30,2021-03-17,1,dark gray,9,9,32,32,11:09,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-17 Reversal 1 S9 T30,2021-03-17,1,dark gray,9,9,33,33,16:24,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-17 Reversal 1 S10 T34,2021-03-17,1,dark gray,10,10,34,34,3:58,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-17 Reversal 1 S10 T34,2021-03-17,1,dark gray,10,10,35,35,14:11,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-17 Reversal 1 S10 T34,2021-03-17,1,dark gray,10,10,36,36,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-18 Reversal 1 S11 T36,2021-03-18,1,dark gray,11,11,36,36,2:33,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-18 Reversal 1 S11 T36,2021-03-18,1,dark gray,11,11,37,37,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-18 Reversal 1 S12 T37,2021-03-18,1,dark gray,12,12,37,37,1:00,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-18 Reversal 1 S12 T37,2021-03-18,1,dark gray,12,12,38,38,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-18 Reversal 1 S13 T38,2021-03-18,1,dark gray,13,13,38,38,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S14 T38,2021-03-19,1,dark gray,14,14,38,38,3:58,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S14 T38,2021-03-19,1,dark gray,14,14,39,39,8:17,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S14 T38,2021-03-19,1,dark gray,14,14,40,40,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S15 T40,2021-03-19,1,dark gray,15,15,40,40,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S16 T40,2021-03-19,1,dark gray,16,16,40,40,3:37,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S16 T40,2021-03-19,1,dark gray,16,16,41,41,7:25,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S16 T40,2021-03-19,1,dark gray,16,16,42,42,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S17 T42,2021-03-19,1,dark gray,17,17,42,42,2:15,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S17 T42,2021-03-19,1,dark gray,17,17,43,43,3:48,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S17 T42,2021-03-19,1,dark gray,17,17,44,44,5:12,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S17 T42,2021-03-19,1,dark gray,17,17,45,45,7:37,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-19 Reversal 1 S17 T42,2021-03-19,1,dark gray,17,17,46,46,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S18 S46,2021-03-21,1,dark gray,18,18,46,46,2:20,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S18 S46,2021-03-21,1,dark gray,18,18,47,47,6:37,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S18 S46,2021-03-21,1,dark gray,18,18,48,48,10:17,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S18 S46,2021-03-21,1,dark gray,18,18,49,49,14:27,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S18 S46,2021-03-21,1,dark gray,18,18,50,50,18:27,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S19 T51,2021-03-21,1,dark gray,19,19,51,51,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S20 T51,2021-03-21,1,dark gray,20,20,51,51,6:55,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S20 T51,2021-03-21,1,dark gray,20,20,52,52,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S21 T52,2021-03-21,1,dark gray,21,21,52,52,4:31,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S21 T52,2021-03-21,1,dark gray,21,21,53,53,11:02,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S21 T52,2021-03-21,1,dark gray,21,21,54,54,15:03,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S21 T52,2021-03-21,1,dark gray,21,21,55,55,19:20,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S21 T52,2021-03-21,1,dark gray,21,21,56,56,23:14,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-21 Reversal 1 S21 T52,2021-03-21,1,dark gray,21,21,57,57,27:07:00,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-22 Reversal 1 S22 T58,2021-03-22,1,dark gray,22,22,58,58,3:42,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-22 Reversal 1 S22 T58,2021-03-22,1,dark gray,22,22,59,59,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-22 Reversal 1 S23 T59,2021-03-22,1,dark gray,23,23,59,59,6:16,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-22 Reversal 1 S23 T59,2021-03-22,1,dark gray,23,23,60,60,12:56,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-22 Reversal 1 S23 T59,2021-03-22,1,dark gray,23,23,61,61,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-22 Reversal 1 S24 T61,2021-03-22,1,dark gray,24,24,61,61,5:21,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-22 Reversal 1 S24 T61,2021-03-22,1,dark gray,24,24,62,62,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-23 Reversal 1 S25 T62,2021-03-23,1,dark gray,25,25,62,62,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-23 Reversal 1 S26 T62,2021-03-23,1,dark gray,26,26,62,62,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-23 Reversal 1 S27 T62,2021-03-23,1,dark gray,27,27,62,62,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-23 Reversal 1 S28 T62,2021-03-23,1,dark gray,28,28,62,62,4:10,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-23 Reversal 1 S28 T62,2021-03-23,1,dark gray,28,28,63,63,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S29 T63,2021-03-24,1,dark gray,29,29,63,63,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S30 T63,2021-03-24,1,dark gray,30,30,63,63,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,63,63,2:38,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,64,64,7:15,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,65,65,10:14,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,66,66,11:40,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,67,67,13:03,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,68,68,14:17,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,69,69,15:35,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-24 Reversal 1 S31 T63,2021-03-24,1,dark gray,31,31,70,70,16:46,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-25 Reversal 1 S32 T71,2021-03-25,1,dark gray,32,32,71,71,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-25 Reversal 1 S33 T71,2021-03-25,1,dark gray,33,33,71,71,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-25 Reversal 1 S34 T71,2021-03-25,1,dark gray,34,34,71,71,4:08,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-25 Reversal 1 S34 T71,2021-03-25,1,dark gray,34,34,72,72,8:06,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-25 Reversal 1 S35 T73,2021-03-25,1,dark gray,35,35,73,73,3:38,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-25 Reversal 1 S35 T73,2021-03-25,1,dark gray,35,35,74,74,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-26 Reversal 1 S36 T74,2021-03-26,1,dark gray,36,36,74,74,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-26 Reversal 1 S37 T74,2021-03-26,1,dark gray,37,37,74,74,3:52,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-26 Reversal 1 S37 T74,2021-03-26,1,dark gray,37,37,75,75,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-26 Reversal 1 S38 T75,2021-03-26,1,dark gray,38,38,75,75,3:56,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-26 Reversal 1 S38 T75,2021-03-26,1,dark gray,38,38,76,76,8:04,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-26 Reversal 1 S38 T75,2021-03-26,1,dark gray,38,38,77,77,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-26 Reversal 1 S39 T77,2021-03-26,1,dark gray,39,39,77,77,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-28 Reversal 1 S40 T77,2021-03-28,1,dark gray,40,40,77,77,3:44,0,0,,Lea Gihlein,
C112OR,C112OR 2021-03-28 Reversal 1 S40 T77,2021-03-28,1,dark gray,40,40,78,78,7:54,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-28 Reversal 1 S40 T77,2021-03-28,1,dark gray,40,40,79,79,NA,-1,-1,,Lea Gihlein,
C112OR,C112OR 2021-03-28 Reversal 1 S41 T79,2021-03-28,1,dark gray,41,41,79,79,1:24,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-28 Reversal 1 S41 T79,2021-03-28,1,dark gray,41,41,80,80,2:31,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-28 Reversal 1 S41 T79,2021-03-28,1,dark gray,41,41,81,81,3:40,1,1,,Lea Gihlein,
C112OR,C112OR 2021-03-28 Reversal 1 S41 T79,2021-03-28,1,dark gray,41,41,82,82,8:32,1,1,,Lea Gihlein,