Date,Batch,Bird,Experiment,Trial,ColorOnLeft,CorrectChoice,Correct,NonoverlappingWindow4-trialbins,Criterion,Preference? Notes
15-Sep-14,1,Tequila,Initial,1,S,No,0,,,
15-Sep-14,1,Tequila,Initial,2,G,No,0,,,
15-Sep-14,1,Tequila,Initial,3,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,4,S,Yes,1,0.50,,
15-Sep-14,1,Tequila,Initial,5,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,6,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,7,S,No,0,,,
15-Sep-14,1,Tequila,Initial,8,G,Yes,1,0.75,,
15-Sep-14,1,Tequila,Initial,9,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,10,S,No,0,,6/10,No
15-Sep-14,1,Tequila,Initial,11,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,12,S,Yes,1,0.75,,
15-Sep-14,1,Tequila,Initial,13,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,14,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,15,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,16,G,Yes,1,1.00,,
15-Sep-14,1,Tequila,Initial,17,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,18,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,19,S,No,0,,,
15-Sep-14,1,Tequila,Initial,20,G,Yes,1,0.75,9/10,Yes
15-Sep-14,1,Tequila,Initial,21,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,22,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,23,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,24,S,No,0,0.75,,
15-Sep-14,1,Tequila,Initial,25,G,Yes,1,,,
15-Sep-14,1,Tequila,Initial,26,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,27,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,28,G,Yes,1,1.00,,
15-Sep-14,1,Tequila,Initial,29,S,Yes,1,,,
15-Sep-14,1,Tequila,Initial,30,G,Yes,1,,9/10,Yes. 18/20
19-Sep-14,1,Michelada,Initial,1,S,No,0,,,
25-Sep-14,1,Michelada,Initial,2,G,No,0,,,
25-Sep-14,1,Michelada,Initial,3,S,No,0,,,
25-Sep-14,1,Michelada,Initial,4,S,Yes,1,0.25,,
25-Sep-14,1,Michelada,Initial,5,G,Yes,1,,,
25-Sep-14,1,Michelada,Initial,6,S,No,0,,,
25-Sep-14,1,Michelada,Initial,7,S,No,0,,,
25-Sep-14,1,Michelada,Initial,8,G,No,0,0.25,,
25-Sep-14,1,Michelada,Initial,9,S,No,0,,,
25-Sep-14,1,Michelada,Initial,10,G,No,0,,2/10,No
26-Sep-14,1,Michelada,Initial,11,S,No,0,,,
26-Sep-14,1,Michelada,Initial,12,G,Yes,1,0.25,,
26-Sep-14,1,Michelada,Initial,13,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,14,S,No,0,,,
26-Sep-14,1,Michelada,Initial,15,G,No,0,,,
26-Sep-14,1,Michelada,Initial,16,G,Yes,1,0.50,,
26-Sep-14,1,Michelada,Initial,17,S,No,0,,,
26-Sep-14,1,Michelada,Initial,18,S,No,0,,,
26-Sep-14,1,Michelada,Initial,19,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,20,G,Yes,1,0.50,5/10,No
26-Sep-14,1,Michelada,Initial,21,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,22,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,23,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,24,G,Yes,1,1.00,,
26-Sep-14,1,Michelada,Initial,25,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,26,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,27,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,28,S,Yes,1,1.00,,
26-Sep-14,1,Michelada,Initial,29,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,30,S,Yes,1,,10/10,Yes
26-Sep-14,1,Michelada,Initial,31,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,32,G,Yes,1,1.00,,
26-Sep-14,1,Michelada,Initial,33,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,34,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,35,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,36,S,Yes,1,1.00,,
26-Sep-14,1,Michelada,Initial,37,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,38,G,Yes,1,,,
26-Sep-14,1,Michelada,Initial,39,S,Yes,1,,,
26-Sep-14,1,Michelada,Initial,40,G,Yes,1,1.00,10/10,Yes. 20/20
22-Sep-14,1,Margarita,Initial,1,S,No,0,,,
22-Sep-14,1,Margarita,Initial,2,G,Yes,1,,,
22-Sep-14,1,Margarita,Initial,3,S,No,0,,,
22-Sep-14,1,Margarita,Initial,4,S,No,0,0.25,,
22-Sep-14,1,Margarita,Initial,5,G,Yes,1,,,
22-Sep-14,1,Margarita,Initial,6,S,Yes,1,,,
22-Sep-14,1,Margarita,Initial,7,S,No,0,,,
22-Sep-14,1,Margarita,Initial,8,G,Yes,1,0.75,,
22-Sep-14,1,Margarita,Initial,9,S,Yes,1,,,
22-Sep-14,1,Margarita,Initial,10,S,Yes,1,,6/10,No
22-Sep-14,1,Margarita,Initial,11,G,Yes,1,,,
22-Sep-14,1,Margarita,Initial,12,S,Yes,1,1.00,,
22-Sep-14,1,Margarita,Initial,13,S,Yes,1,,,
22-Sep-14,1,Margarita,Initial,14,G,Yes,1,,,
22-Sep-14,1,Margarita,Initial,15,G,Yes,1,,,
22-Sep-14,1,Margarita,Initial,16,S,Yes,1,1.00,,
22-Sep-14,1,Margarita,Initial,17,G,Yes,1,,,
22-Sep-14,1,Margarita,Initial,18,S,Yes,1,,,
22-Sep-14,1,Margarita,Initial,19,S,Yes,1,,,
22-Sep-14,1,Margarita,Initial,20,G,Yes,1,1.00,10/10,Yes
23-Sep-14,1,Margarita,Initial,21,S,Yes,1,,,
23-Sep-14,1,Margarita,Initial,22,G,Yes,1,,,
23-Sep-14,1,Margarita,Initial,23,G,Yes,1,,,
23-Sep-14,1,Margarita,Initial,24,S,Yes,1,1.00,,
23-Sep-14,1,Margarita,Initial,25,G,Yes,1,,,
23-Sep-14,1,Margarita,Initial,26,S,Yes,1,,,
23-Sep-14,1,Margarita,Initial,27,S,Yes,1,,,
23-Sep-14,1,Margarita,Initial,28,G,Yes,1,1.00,,
23-Sep-14,1,Margarita,Initial,29,S,Yes,1,,,
23-Sep-14,1,Margarita,Initial,30,G,Yes,1,,10/10,Yes. 20/20
22-Sep-14,1,Cerveza,Initial,1,G,No,0,,,
22-Sep-14,1,Cerveza,Initial,2,S,No,0,,,
22-Sep-14,1,Cerveza,Initial,3,G,Yes,1,,,
22-Sep-14,1,Cerveza,Initial,4,S,Yes,1,0.50,,
22-Sep-14,1,Cerveza,Initial,5,S,Yes,1,,,
22-Sep-14,1,Cerveza,Initial,6,G,Yes,1,,,
22-Sep-14,1,Cerveza,Initial,7,S,No,0,,,
22-Sep-14,1,Cerveza,Initial,8,S,No,0,0.50,,
22-Sep-14,1,Cerveza,Initial,9,G,No,0,,,
22-Sep-14,1,Cerveza,Initial,10,S,Yes,1,,5/10,No
23-Sep-14,1,Cerveza,Initial,11,S,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,12,G,Yes,1,0.75,,
23-Sep-14,1,Cerveza,Initial,13,S,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,14,S,No,0,,,
23-Sep-14,1,Cerveza,Initial,15,G,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,16,S,Yes,1,0.75,,
23-Sep-14,1,Cerveza,Initial,17,S,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,18,G,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,19,G,No,0,,,
23-Sep-14,1,Cerveza,Initial,20,S,No,0,0.50,7/10,No
23-Sep-14,1,Cerveza,Initial,21,S,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,22,G,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,23,G,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,24,S,Yes,1,1.00,,
23-Sep-14,1,Cerveza,Initial,25,G,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,26,S,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,27,S,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,28,G,Yes,1,1.00,,
23-Sep-14,1,Cerveza,Initial,29,S,Yes,1,,,
23-Sep-14,1,Cerveza,Initial,30,G,Yes,1,,10/10,Yes. 17/20
16-Jan-15,2,Horchata,Initial,1,G,No,0,,,
16-Jan-15,2,Horchata,Initial,2,S,Yes,1,,,
16-Jan-15,2,Horchata,Initial,3,G,Yes,1,,,
16-Jan-15,2,Horchata,Initial,4,G,No,0,0.50,,
16-Jan-15,2,Horchata,Initial,5,S,Yes,1,,,
16-Jan-15,2,Horchata,Initial,6,S,Yes,1,,,
16-Jan-15,2,Horchata,Initial,7,G,Yes,1,,,
16-Jan-15,2,Horchata,Initial,8,S,No,0,0.75,,
16-Jan-15,2,Horchata,Initial,9,G,No,0,,,
16-Jan-15,2,Horchata,Initial,10,S,Yes,1,,6/10,No
16-Jan-15,2,Horchata,Initial,11,S,Yes,1,,,
16-Jan-15,2,Horchata,Initial,12,G,Yes,1,0.75,,
16-Jan-15,2,Horchata,Initial,13,S,Yes,1,,,
16-Jan-15,2,Horchata,Initial,14,S,Yes,1,,,
16-Jan-15,2,Horchata,Initial,15,G,Yes,1,,,
16-Jan-15,2,Horchata,Initial,16,S,Yes,1,1.00,,
16-Jan-15,2,Horchata,Initial,17,G,Yes,1,,,
17-Jan-15,2,Horchata,Initial,18,G,Yes,1,,,
17-Jan-15,2,Horchata,Initial,19,S,Yes,1,,,
17-Jan-15,2,Horchata,Initial,20,G,Yes,1,1.00,10/10,Yes
17-Jan-15,2,Horchata,Initial,21,S,Yes,1,,,
17-Jan-15,2,Horchata,Initial,22,G,Yes,1,,,
17-Jan-15,2,Horchata,Initial,23,G,Yes,1,,,
17-Jan-15,2,Horchata,Initial,24,S,Yes,1,1.00,,
17-Jan-15,2,Horchata,Initial,25,S,Yes,1,,,
17-Jan-15,2,Horchata,Initial,26,G,No,0,,,
17-Jan-15,2,Horchata,Initial,27,S,Yes,1,,,
17-Jan-15,2,Horchata,Initial,28,G,Yes,1,0.75,,
17-Jan-15,2,Horchata,Initial,29,G,No,0,,,
17-Jan-15,2,Horchata,Initial,30,S,Yes,1,,8/10,Yes. 18/20
19-Jan-15,2,Refresco,Initial,1,G,No,0,,,
19-Jan-15,2,Refresco,Initial,2,S,Yes,1,,,
19-Jan-15,2,Refresco,Initial,3,G,Yes,1,,,
19-Jan-15,2,Refresco,Initial,4,G,Yes,1,0.75,,
19-Jan-15,2,Refresco,Initial,5,S,Yes,1,,,
19-Jan-15,2,Refresco,Initial,6,G,Yes,1,,,
19-Jan-15,2,Refresco,Initial,7,S,Yes,1,,,
19-Jan-15,2,Refresco,Initial,8,S,Yes,1,1.00,,
19-Jan-15,2,Refresco,Initial,9,G,Yes,1,,,
19-Jan-15,2,Refresco,Initial,10,S,Yes,1,,9/10,Yes - He has an initial preference for gold
19-Jan-15,2,Refresco,Initial,11,S,Yes,1,,,
19-Jan-15,2,Refresco,Initial,12,G,Yes,1,1.00,,
19-Jan-15,2,Refresco,Initial,13,S,Yes,1,,,
19-Jan-15,2,Refresco,Initial,14,G,Yes,1,,,
19-Jan-15,2,Refresco,Initial,15,G,Yes,1,,,
19-Jan-15,2,Refresco,Initial,16,S,Yes,1,1.00,,
19-Jan-15,2,Refresco,Initial,17,G,Yes,1,,,
19-Jan-15,2,Refresco,Initial,18,S,Yes,1,,,
19-Jan-15,2,Refresco,Initial,19,S,Yes,1,,,
19-Jan-15,2,Refresco,Initial,20,G,Yes,1,1.00,10/10,Yes. 19/20
19-Jan-15,2,Batido,Initial,1,S,Yes,1,,,
19-Jan-15,2,Batido,Initial,2,G,Yes,1,,,
19-Jan-15,2,Batido,Initial,3,G,Yes,1,,,
19-Jan-15,2,Batido,Initial,4,S,Yes,1,1.00,,
19-Jan-15,2,Batido,Initial,5,G,No,0,,,
20-Jan-15,2,Batido,Initial,6,S,No,0,,,
20-Jan-15,2,Batido,Initial,7,G,No,0,,,
20-Jan-15,2,Batido,Initial,8,S,Yes,1,0.25,,
20-Jan-15,2,Batido,Initial,9,S,Yes,1,,,
20-Jan-15,2,Batido,Initial,10,G,Yes,1,,7/10,No
20-Jan-15,2,Batido,Initial,11,G,No,0,,,
20-Jan-15,2,Batido,Initial,12,S,Yes,1,0.75,,
20-Jan-15,2,Batido,Initial,13,G,Yes,1,,,
20-Jan-15,2,Batido,Initial,14,S,Yes,1,,,
20-Jan-15,2,Batido,Initial,15,S,Yes,1,,,
20-Jan-15,2,Batido,Initial,16,G,Yes,1,1.00,,
20-Jan-15,2,Batido,Initial,17,S,Yes,1,,,
20-Jan-15,2,Batido,Initial,18,G,Yes,1,,,
20-Jan-15,2,Batido,Initial,19,G,Yes,1,,,
20-Jan-15,2,Batido,Initial,20,S,Yes,1,1.00,9/10,Yes
20-Jan-15,2,Batido,Initial,21,G,Yes,1,,,
20-Jan-15,2,Batido,Initial,22,S,Yes,1,,,
20-Jan-15,2,Batido,Initial,23,G,Yes,1,,,
20-Jan-15,2,Batido,Initial,24,G,Yes,1,1.00,,
20-Jan-15,2,Batido,Initial,25,S,Yes,1,,,
20-Jan-15,2,Batido,Initial,26,G,Yes,1,,,
20-Jan-15,2,Batido,Initial,27,G,Yes,1,,,
20-Jan-15,2,Batido,Initial,28,S,Yes,1,1.00,,
20-Jan-15,2,Batido,Initial,29,S,Yes,1,,,
20-Jan-15,2,Batido,Initial,30,G,Yes,1,,10/10,Yes. 19/20
19-Jan-15,2,Jugo,Initial,1,G,No,0,,,
19-Jan-15,2,Jugo,Initial,2,S,Yes,1,,,
19-Jan-15,2,Jugo,Initial,3,G,Yes,1,,,
19-Jan-15,2,Jugo,Initial,4,G,No,0,0.50,,
19-Jan-15,2,Jugo,Initial,5,S,No,0,,,
19-Jan-15,2,Jugo,Initial,6,G,Yes,1,,,
19-Jan-15,2,Jugo,Initial,7,G,Yes,1,,,
20-Jan-15,2,Jugo,Initial,8,S,Yes,1,0.75,,
20-Jan-15,2,Jugo,Initial,9,G,No,0,,,
20-Jan-15,2,Jugo,Initial,10,G,Yes,1,,6/10,No
20-Jan-15,2,Jugo,Initial,11,S,Yes,1,,,
20-Jan-15,2,Jugo,Initial,12,G,No,0,0.50,,
20-Jan-15,2,Jugo,Initial,13,G,Yes,1,,,
20-Jan-15,2,Jugo,Initial,14,S,No,0,,,
20-Jan-15,2,Jugo,Initial,15,G,No,0,,,
20-Jan-15,2,Jugo,Initial,16,S,No,0,0.25,,
20-Jan-15,2,Jugo,Initial,17,G,No,0,,,
20-Jan-15,2,Jugo,Initial,18,S,No,0,,,
20-Jan-15,2,Jugo,Initial,19,S,Yes,1,,,
20-Jan-15,2,Jugo,Initial,20,G,No,0,0.25,3/10,No
20-Jan-15,2,Jugo,Initial,21,G,Yes,1,,,
20-Jan-15,2,Jugo,Initial,22,S,No,0,,,
20-Jan-15,2,Jugo,Initial,23,S,Yes,1,,,
20-Jan-15,2,Jugo,Initial,24,G,Yes,1,0.75,,
20-Jan-15,2,Jugo,Initial,25,G,Yes,1,,,
20-Jan-15,2,Jugo,Initial,26,S,Yes,1,,,
20-Jan-15,2,Jugo,Initial,27,S,Yes,1,,,
20-Jan-15,2,Jugo,Initial,28,G,Yes,1,1.00,,
20-Jan-15,2,Jugo,Initial,29,S,Yes,1,,,
20-Jan-15,2,Jugo,Initial,30,G,Yes,1,,9/10,Yes
21-Jan-15,2,Jugo,Initial,31,S,Yes,1,,,
21-Jan-15,2,Jugo,Initial,32,G,Yes,1,1.00,,
21-Jan-15,2,Jugo,Initial,33,G,Yes,1,,,
21-Jan-15,2,Jugo,Initial,34,S,Yes,1,,,
21-Jan-15,2,Jugo,Initial,35,G,Yes,1,,,
21-Jan-15,2,Jugo,Initial,36,S,Yes,1,1.00,,
21-Jan-15,2,Jugo,Initial,37,G,Yes,1,,,
21-Jan-15,2,Jugo,Initial,38,S,Yes,1,,,
21-Jan-15,2,Jugo,Initial,39,S,Yes,1,,,
21-Jan-15,2,Jugo,Initial,40,G,Yes,1,1.00,10/10,Yes. 19/20
18-Nov-14,1,Tequila,Refresher,1,S,No,0,,,SGA-F were refreshers to prepare for reversal learning
18-Nov-14,1,Tequila,Refresher,2,G,No,0,,,
18-Nov-14,1,Tequila,Refresher,3,G,Yes,1,,,
18-Nov-14,1,Tequila,Refresher,4,S,No,0,0.25,,
18-Nov-14,1,Tequila,Refresher,5,G,No,0,,,
18-Nov-14,1,Tequila,Refresher,6,G,Yes,1,,,
18-Nov-14,1,Tequila,Refresher,7,S,No,0,,,
18-Nov-14,1,Tequila,Refresher,8,S,No,0,0.25,,
18-Nov-14,1,Tequila,Refresher,9,G,No,0,,,
18-Nov-14,1,Tequila,Refresher,10,S,Yes,1,,3/10,No
18-Nov-14,1,Tequila,Refresher,11,S,Yes,1,,,
18-Nov-14,1,Tequila,Refresher,12,G,Yes,1,0.75,,
18-Nov-14,1,Tequila,Refresher,13,G,No,0,,,
18-Nov-14,1,Tequila,Refresher,14,S,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,15,G,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,16,S,Yes,1,0.75,,
19-Nov-14,1,Tequila,Refresher,17,G,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,18,G,No,0,,,
19-Nov-14,1,Tequila,Refresher,19,S,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,20,S,Yes,1,0.75,8/10,No
19-Nov-14,1,Tequila,Refresher,21,G,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,22,S,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,23,G,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,24,G,Yes,1,1.00,,
19-Nov-14,1,Tequila,Refresher,25,S,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,26,S,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,27,G,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,28,S,Yes,1,1.00,,
19-Nov-14,1,Tequila,Refresher,29,G,Yes,1,,,
19-Nov-14,1,Tequila,Refresher,30,S,Yes,1,,10/10,18/20 = re-passed
10-Nov-14,1,Michelada,Refresher,1,G,Yes,1,,,
10-Nov-14,1,Michelada,Refresher,2,S,Yes,1,,,
10-Nov-14,1,Michelada,Refresher,3,S,Yes,1,,,
10-Nov-14,1,Michelada,Refresher,4,G,Yes,1,1.00,,
10-Nov-14,1,Michelada,Refresher,5,S,Yes,1,,,
10-Nov-14,1,Michelada,Refresher,6,G,Yes,1,,,
10-Nov-14,1,Michelada,Refresher,7,G,Yes,1,,,
11-Nov-14,1,Michelada,Refresher,8,S,Yes,1,1.00,,
11-Nov-14,1,Michelada,Refresher,9,G,Yes,1,,,
11-Nov-14,1,Michelada,Refresher,10,S,Yes,1,,10/10,Passed refresher
19-Nov-14,1,Margarita,Refresher,1,G,No,0,,,
19-Nov-14,1,Margarita,Refresher,2,S,Yes,1,,,
19-Nov-14,1,Margarita,Refresher,3,G,Yes,1,,,
19-Nov-14,1,Margarita,Refresher,4,S,Yes,1,0.75,,
20-Nov-14,1,Margarita,Refresher,5,G,Yes,1,,,
20-Nov-14,1,Margarita,Refresher,6,S,Yes,1,,,
20-Nov-14,1,Margarita,Refresher,7,G,Yes,1,,,
20-Nov-14,1,Margarita,Refresher,8,G,Yes,1,1.00,,
20-Nov-14,1,Margarita,Refresher,9,S,Yes,1,,,
20-Nov-14,1,Margarita,Refresher,10,S,Yes,1,,9/10,Passed refresher
18-Nov-14,1,Cerveza,Refresher,1,G,Yes,1,,,This set (SGA) was a check in before doing reversal learning
18-Nov-14,1,Cerveza,Refresher,2,S,Yes,1,,,
18-Nov-14,1,Cerveza,Refresher,3,G,Yes,1,,,
18-Nov-14,1,Cerveza,Refresher,4,S,Yes,1,1.00,,
18-Nov-14,1,Cerveza,Refresher,5,S,Yes,1,,,
18-Nov-14,1,Cerveza,Refresher,6,G,No,0,,,
18-Nov-14,1,Cerveza,Refresher,7,G,Yes,1,,,
18-Nov-14,1,Cerveza,Refresher,8,S,Yes,1,0.75,,
18-Nov-14,1,Cerveza,Refresher,9,G,Yes,1,,,
18-Nov-14,1,Cerveza,Refresher,10,S,Yes,1,,9/10,Passed refresher
27-Feb-15,2,Batido,Refresher,1,S,Yes,1,,,
27-Feb-15,2,Batido,Refresher,2,G,Yes,1,,,
27-Feb-15,2,Batido,Refresher,3,G,No,0,,,
27-Feb-15,2,Batido,Refresher,4,S,No,0,0.50,,
27-Feb-15,2,Batido,Refresher,5,G,No,0,,,
27-Feb-15,2,Batido,Refresher,6,S,Yes,1,,,
27-Feb-15,2,Batido,Refresher,7,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,8,G,Yes,1,0.75,,
28-Feb-15,2,Batido,Refresher,9,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,10,G,Yes,1,,7/10,Gold
28-Feb-15,2,Batido,Refresher,11,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,12,S,Yes,1,1.00,,
28-Feb-15,2,Batido,Refresher,13,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,14,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,15,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,16,G,No,0,0.75,,
28-Feb-15,2,Batido,Refresher,17,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,18,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,19,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,20,S,Yes,1,1.00,9/10,Gold
28-Feb-15,2,Batido,Refresher,21,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,22,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,23,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,24,S,Yes,1,1.00,,
28-Feb-15,2,Batido,Refresher,25,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,26,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,27,G,Yes,1,,,
28-Feb-15,2,Batido,Refresher,28,S,Yes,1,1.00,,
28-Feb-15,2,Batido,Refresher,29,S,Yes,1,,,
28-Feb-15,2,Batido,Refresher,30,G,No,0,,9/10,18/20 = re-passed
27-Feb-15,2,Refresco,Refresher,1,S,No,0,,,
27-Feb-15,2,Refresco,Refresher,2,G,Yes,1,,,
27-Feb-15,2,Refresco,Refresher,3,S,No,0,,,
27-Feb-15,2,Refresco,Refresher,4,S,No,0,0.25,,
27-Feb-15,2,Refresco,Refresher,5,G,Yes,1,,,
27-Feb-15,2,Refresco,Refresher,6,S,No,0,,,
27-Feb-15,2,Refresco,Refresher,7,G,Yes,1,,,
27-Feb-15,2,Refresco,Refresher,8,S,No,0,0.50,,
28-Feb-15,2,Refresco,Refresher,9,S,Yes,1,,,
28-Feb-15,2,Refresco,Refresher,10,G,Yes,1,,5/10,No
2-Mar-15,2,Refresco,Refresher,11,S,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,12,G,Yes,1,1.00,,
2-Mar-15,2,Refresco,Refresher,13,S,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,14,S,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,15,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,16,G,Yes,1,1.00,,
2-Mar-15,2,Refresco,Refresher,17,S,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,18,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,19,S,No,0,,,
2-Mar-15,2,Refresco,Refresher,20,S,No,0,0.50,8/10,Gold
2-Mar-15,2,Refresco,Refresher,21,S,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,22,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,23,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,24,S,No,0,0.75,,
2-Mar-15,2,Refresco,Refresher,25,S,No,0,,,
2-Mar-15,2,Refresco,Refresher,26,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,27,S,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,28,G,Yes,1,0.75,,
2-Mar-15,2,Refresco,Refresher,29,S,No,0,,,
2-Mar-15,2,Refresco,Refresher,30,S,Yes,1,,7/10,Gold
2-Mar-15,2,Refresco,Refresher,31,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,32,S,No,0,0.50,,
2-Mar-15,2,Refresco,Refresher,33,S,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,34,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,35,S,No,0,,,
2-Mar-15,2,Refresco,Refresher,36,G,Yes,1,0.75,,
2-Mar-15,2,Refresco,Refresher,37,G,Yes,1,,,
2-Mar-15,2,Refresco,Refresher,38,S,No,0,,,
2-Mar-15,2,Refresco,Refresher,39,S,Yes,1,,,
