FEMALES: food types and phi/lambda,,,,,,
a  ,-2.69,0.31,-3.18,-2.22,1297,1
bp ,-0.61,0.47,-1.41,0.05,1066,1
bl ,-0.46,0.35,-1.03,0.10,1240,1
br ,0.27,0.32,-0.21,0.79,1402,1
be ,0.26,0.27,-0.19,0.69,1129,1
,,,,,,
FEMALES: food types and switch latencies,,,,,,
a    ,-2.26,0.41,-2.96,-1.66,1337,1
be   ,0.56,0.38,-0.05,1.16,1550,1
blat ,0.89,0.39,0.31,1.55,1155,1
br   ,0.26,0.30,-0.21,0.75,1618,1
,,,,,,
FEMALES: foraging techniques and phi/lambda,,,,,,
a  ,-1.95,0.32,-2.47,-1.46,1579,1
be ,-0.06,0.29,-0.55,0.38,1757,1
bp ,-0.97,0.47,-1.77,-0.29,1469,1
bl ,-1.09,0.39,-1.72,-0.47,1334,1
br ,0.19,0.29,-0.26,0.66,1474,1
,,,,,,
FEMALES: foraging techniques and switch latencies,,,,,,
a    ,-2.18,0.41,-2.85,-1.55,1347,1.00
be   ,0.26,0.42,-0.43,0.90,1690,1.00
blat ,1.35,0.38,0.77,1.98,1546,1.01
br   ,0.35,0.28,-0.08,0.80,1612,1.00
,,,,,,
MALES: food types and phi/lambda,,,,,,
a  ,-2.02,0.14,-2.25,-1.80,1516,1
be ,0.73,0.14,0.51,0.96,1359,1
bp ,0.00,0.16,-0.25,0.25,1532,1
bl ,0.28,0.16,0.04,0.53,1565,1
br ,0.10,0.17,-0.15,0.38,1858,1
,,,,,,
MALES: food types and switch latencies,,,,,,
a    ,-1.15,0.18,-1.44,-0.87,1903,1
be   ,1.29,0.23,0.93,1.68,1906,1
blat ,-0.13,0.20,-0.46,0.18,1969,1
br   ,0.26,0.22,-0.08,0.62,2003,1
,,,,,,
MALES: foraging techniques and phi/lambda,,,,,,
a  ,-1.35,0.16,-1.61,-1.10,2116,1
be ,0.81,0.18,0.52,1.09,1423,1
bp ,-0.16,0.19,-0.47,0.12,1743,1
bl ,0.23,0.17,-0.05,0.51,1550,1
br ,0.09,0.20,-0.23,0.41,1751,1
,,,,,,
MALES: foraging techniques and switch latencies,,,,,,
a    ,-1.43,0.18,-1.75,-1.15,1911,1
be   ,0.65,0.17,0.38,0.92,1763,1
blat ,-0.57,0.25,-0.97,-0.18,1628,1
br   ,0.07,0.23,-0.30,0.43,1830,1
,,,,,,
P1alt2: MALES: avg calories per 100g and phi/lambda,,,,,,
a     ,0.11,0.52,-0.74,0.93,2168,1
bp    ,-0.02,0.49,-0.81,0.77,2207,1
bl    ,0.01,0.49,-0.75,0.79,2398,1
sigma ,106.33,5.46,98.05,115.39,2267,1
,,,,,,
P1alt2: FEMALES: avg calories per 100g and switch latencies,,,,,,
a     ,0.04,0.48,-0.74,0.78,1866,1
blat  ,-0.03,0.50,-0.84,0.80,2035,1
sigma ,69.81,4.86,62.42,78.06,1756,1