BirdID,Species,Site,Sex,SumFocalTime,NumFollows,NumFoodTypes,TotalFoodEvents,FoodTypesPerSec,FlexibilityManipulated,Notes
Adobo,GTGR,AZ,M,1800,2,4,6,0.002,Yes,
Ak'xi,GTGR,CA,M,816,1,2,32,0.002,No,
Burrito,GTGR,AZ,M,6550,8,10,29,0.002,Yes,
Camote,GTGR,CA,M,2376,4,2,5,0.001,No,
Chalupa,GTGR,AZ,F,4024,6,4,12,0.001,Yes,
Chilaquile,GTGR,AZ,M,5290,6,10,58,0.002,Yes,
Cuervo,GTGR,CA,M,4230,6,7,25,0.002,No,
Cutuy,GTGR,CA,F,3838,6,2,3,0.001,No,
Diablo,GTGR,AZ,M,5226,6,1,26,0,Yes,
Dulce de Leche,GTGR,CA,M,5427,8,3,7,0.001,No,
Fideo,GTGR,AZ,M,6603,8,7,16,0.001,No,
Flan,GTGR,CA,F,607,1,0,NA,0,No,No foraging behaviors
Galandra,GTGR,CA,F,3729,6,2,4,0.001,No,
Habanero,GTGR,AZ,M,497,1,1,1,0.002,Yes,
Helado,GTGR,CA,M,3072,4,0,NA,0,No,No foraging behaviors
Kau,GTGR,CA,M,2048,3,0,2,0,No,All foods listed as unknown
Kel,GTGR,CA,F,3736,6,4,17,0.001,No,
Marisco,GTGR,AZ,M,3497,4,0,NA,0,No,No foraging behaviors
Mofongo,GTGR,AZ,M,2216,4,4,8,0.002,No,
Mole,GTGR,AZ,M,1795,2,0,NA,0,Yes,No foraging behaviors
Pina,GTGR,CA,F,1837,3,1,1,0.001,No,
Pizza,GTGR,AZ,M,2360,3,0,NA,0,No,No foraging behaviors
Pollito,GTGR,AZ,M,900,1,0,NA,0,Yes,No foraging behaviors
Polvorones,GTGR,CA,M,4206,6,6,13,0.001,No,
Queso,GTGR,AZ,M,4287,5,5,16,0.001,No,
Taco,GTGR,AZ,M,6802,8,4,21,0.001,No,
Tapa,GTGR,AZ,F,2761,4,1,8,0,No,
Taquito,GTGR,AZ,M,6072,8,1,3,0,No,
Tembleque,GTGR,CA,M,3245,5,2,8,0.001,No,
Tomatillo,GTGR,AZ,M,2795,4,2,9,0.001,No,
Tzanatl Preciosa,GTGR,CA,F,1340,2,0,NA,0,No,No foraging behaviors
Xunub,GTGR,CA,M,2507,4,4,4,0.002,No,
Yuca,GTGR,AZ,F,3600,4,0,NA,0,No,No foraging behaviors
Zapote Negro,GTGR,CA,M,5515,8,2,4,0,No,
Buñuelo,GTGR,CA,M,557,1,1,NA,0.002,No,
Cladonia,BTGR,BTGR,F,3215,5,,,,No,
Spurge,BTGR,BTGR,M,7429,11,,,,,
Snakeroot,BTGR,BTGR,M,4991,8,,,,,
Hypericum,BTGR,BTGR,M,3956,7,,,,,
Ximenia,BTGR,BTGR,F,2956,4,,,,,
Dicerandra,BTGR,BTGR,M,739,2,,,,,
Ludwigia,BTGR,BTGR,M,3653,4,,,,,
White wing,BTGR,BTGR,F,1761,2,,,,,